1024 0.00021200000000000000
2048 0.00040800000000000000
4096 0.00066600000000000003
8192 0.00105400000000000003
16384 0.00207399999999999989
32768 0.00432900000000000038
65536 0.00859900000000000074
131072 0.01216700000000000073
262144 0.01032100000000000031
524288 0.01384600000000000067
1048576 0.02556100000000000039
2097152 0.05015100000000000113
4194304 0.09765699999999999381
8388608 0.19649600000000000399
16777216 0.39107300000000000395
33554432 0.77869399999999999729
67108864 1.55782099999999990025
134217728 3.10567599999999988114
268435456 6.19889400000000012625
536870912 12.41846999999999923148
1073741824 24.81638900000000091950
